,# x-Amplitude, x-Frequency, y-Amplitude, y-Frequency, z-Amplitude, z-Frequency, Growth-rate, Estimated-Failure-Time
1417,0.28472501259987687,0.28879058156387305,0.03842228520012832,0.28879058156387305,0.0481544348944103,0.28879058156387305,0.01,6151.031421236592
515,0.2812916578926577,0.28879058156387305,0.10271847350890684,0.28879058156387305,0.07484645616193193,0.28879058156387305,0.01,2833.4446451646495
2825,0.2653346988239571,0.28879058156387305,0.0262706832800367,0.28879058156387305,0.038194093784248886,0.28879058156387305,0.01,8594.62252267712
3244,0.2818557503404889,0.28879058156387305,0.015259305357715336,0.28879058156387305,0.03682835863841885,0.28879058156387305,0.02,6288.073979970954
5295,0.280543478270303,0.28879058156387305,0.017395079764117208,0.28879058156387305,0.03480629828062731,0.28879058156387305,0.02,5835.25668504532
2169,0.28116981914849964,0.28879058156387305,0.01887605891069425,0.28879058156387305,0.03522907889797858,0.28879058156387305,0.01,10990.79224552522
6406,0.28053419042961586,0.28879058156387305,0.029253704038975988,0.28879058156387305,0.0390618381543931,0.28879058156387305,0.05,1593.9558956296296
6887,0.5253675498163167,0.28879058156387305,0.24465664756960928,0.28879058156387305,0.23976882532973293,0.28879058156387305,0.05,151.2252550513896
3022,0.2815050010212962,0.28879058156387305,0.038588081061384734,0.28879058156387305,0.0684676157026079,0.28879058156387305,0.01,5272.825590792566
577,0.2943810048219823,0.28879058156387305,0.0840399238457532,0.28879058156387305,0.08950379656751997,0.28879058156387305,0.01,2830.054361138534
7366,0.28089276530377216,0.28879058156387305,0.014224204722936182,0.28879058156387305,0.032924787015256446,0.28879058156387305,0.05,2738.8987221646285
3630,0.28806245989368345,0.28879058156387305,0.08585989517813308,0.28879058156387305,0.09074524340151392,0.28879058156387305,0.02,1386.6719789759054
6350,0.28101977723996574,0.28879058156387305,0.019615259366115963,0.28879058156387305,0.037094624947558094,0.28879058156387305,0.05,2102.2864355541383
4934,0.4492539967546199,0.28879058156387305,0.2607195090513942,0.28879058156387305,0.25791417487218493,0.28879058156387305,0.02,339.895886477021
8902,0.28085289530286134,0.28879058156387305,0.02028879493710752,0.28879058156387305,0.03979127542565078,0.28879058156387305,0.05,2003.7439482494617
1739,0.28842683370310745,0.28879058156387305,0.10948097916989964,0.28879058156387305,0.11721513212891924,0.28879058156387305,0.01,2073.145979145167
3298,0.2819361970375567,0.28879058156387305,0.019605264599081546,0.28879058156387305,0.035802815531742756,0.28879058156387305,0.02,5325.623033489734
3372,0.28352550502556206,0.28879058156387305,0.03796946141308828,0.28879058156387305,0.04459646622771809,0.28879058156387305,0.02,3213.217948599219
8692,0.2808093673651219,0.28879058156387305,0.020043233272104572,0.28879058156387305,0.03507101367226217,0.28879058156387305,0.05,2115.360315776533
3217,0.28131573720643493,0.28879058156387305,0.016782228695855626,0.28879058156387305,0.03634783074682725,0.28879058156387305,0.02,5896.915973185578
232,0.27973314998405174,0.28879058156387305,0.019172438551212,0.28879058156387305,0.03683750262979293,0.28879058156387305,0.01,10702.623631893252
968,0.6919218661091727,0.28879058156387305,0.6304051421110077,0.28879058156387305,0.42694020002806016,0.28879058156387305,0.01,149.99418265925334
8365,0.2828218775130383,0.28879058156387305,0.01817056961132479,0.28879058156387305,0.03556899773679321,0.28879058156387305,0.05,2248.155732931399
3020,0.2781052664010519,0.28879058156387305,0.04362707416272606,0.28879058156387305,0.07334289877009224,0.28879058156387305,0.01,4717.858404861988
6457,0.2830053144377328,0.28879058156387305,0.04092789757610328,0.28879058156387305,0.04832264893401437,0.28879058156387305,0.05,1183.5683707189055
1355,0.2806488082996256,0.28879058156387305,0.02774674034909326,0.28879058156387305,0.04215717258071276,0.28879058156387305,0.01,7966.543555629281
1462,0.275135018490922,0.28879058156387305,0.05438845465721562,0.28879058156387305,0.05691304244195701,0.28879058156387305,0.01,4633.968802228557
6279,0.28246401823949185,0.28879058156387305,0.017172489627307976,0.28879058156387305,0.0360976010283232,0.28879058156387305,0.05,2326.1897029327165
1818,0.6612958829449945,0.28879058156387305,0.33571056819826206,0.28879058156387305,0.34401666936356445,0.28879058156387305,0.01,423.9829185974594
5520,0.28015163322743625,0.28879058156387305,0.019981071042364074,0.28879058156387305,0.03480537889464788,0.28879058156387305,0.02,5314.499098154658
7120,0.6621794379169441,0.28879058156387305,0.6451975164242343,0.28879058156387305,0.37374014930162386,0.28879058156387305,0.05,38.315925743937854
9167,0.28449509802455303,0.28879058156387305,0.04433620642319321,0.28879058156387305,0.07606279511035603,0.28879058156387305,0.05,919.6549150877715
3371,0.2825012084929903,0.28879058156387305,0.03408096242772496,0.28879058156387305,0.0449251288256361,0.28879058156387305,0.02,3412.0806150071603
820,0.6014407209359872,0.28879058156387305,0.40518753386549294,0.28879058156387305,0.40168007568212794,0.28879058156387305,0.01,294.0551034527829
886,0.7093966529382556,0.28879058156387305,0.6536150230831601,0.28879058156387305,0.3260632208636846,0.28879058156387305,0.01,243.557949653778
4489,0.2886132526409694,0.28879058156387305,0.04076241406001367,0.28879058156387305,0.05091677915972299,0.28879058156387305,0.02,2892.0606432239288
5878,0.2859826204509638,0.28879058156387305,0.02573013797086988,0.28879058156387305,0.043334198965712986,0.28879058156387305,0.02,4135.897416618399
5876,0.282689655983377,0.28879058156387305,0.022716654683293487,0.28879058156387305,0.040210764727868574,0.28879058156387305,0.02,4622.267004708519
6558,0.2817162288544981,0.28879058156387305,0.08892741309630006,0.28879058156387305,0.06098456198088168,0.28879058156387305,0.05,693.9961307478858
8632,0.2836527933936135,0.28879058156387305,0.01942221408593778,0.28879058156387305,0.036930377739741595,0.28879058156387305,0.05,2119.8316185678777
7668,0.28132063415256264,0.28879058156387305,0.08176899167777475,0.28879058156387305,0.06609619656228337,0.28879058156387305,0.05,686.0530751902496
2791,0.2801720014562483,0.28879058156387305,0.024214970576071325,0.28879058156387305,0.041272596235274565,0.28879058156387305,0.01,8773.628646921798
4572,0.2837007747610147,0.28879058156387305,0.0752226880668326,0.28879058156387305,0.07159061390992537,0.28879058156387305,0.02,1708.3521172924156
7800,0.2885740556598947,0.28879058156387305,0.13024345818504668,0.28879058156387305,0.10003981607340148,0.28879058156387305,0.05,414.8705660644639
4552,0.28105015068489114,0.28879058156387305,0.06515821974240855,0.28879058156387305,0.056055229907654464,0.28879058156387305,0.02,2123.076454328966
4204,0.2812070440085028,0.28879058156387305,0.014412994137236025,0.28879058156387305,0.034281423541037505,0.28879058156387305,0.02,6698.650748394508
1883,0.5477087094432588,0.28879058156387305,0.32124472415901245,0.28879058156387305,0.23595695200608097,0.28879058156387305,0.01,629.1333886482455
762,0.4528438989320713,0.28879058156387305,0.2350487574951206,0.28879058156387305,0.30712190934545847,0.28879058156387305,0.01,651.4661452492692
7605,0.2799263788927367,0.28879058156387305,0.06455790579007345,0.28879058156387305,0.057584775765821994,0.28879058156387305,0.05,839.9587785351825
2198,0.28179736833405666,0.28879058156387305,0.016647978856305652,0.28879058156387305,0.03571061466847077,0.28879058156387305,0.01,11929.832204530892
4885,0.333125261725976,0.28879058156387305,0.22882339740507304,0.28879058156387305,0.22144437495678232,0.28879058156387305,0.02,422.0192443749456
5401,0.2813377898541182,0.28879058156387305,0.015417963549055369,0.28879058156387305,0.03463177731506138,0.28879058156387305,0.02,6361.423630914534
2319,0.28030559038306746,0.28879058156387305,0.017518630083428324,0.28879058156387305,0.03560002247190302,0.28879058156387305,0.01,11524.074234657392
4107,0.28137063386217115,0.28879058156387305,0.016105750525821513,0.28879058156387305,0.034426989412378185,0.28879058156387305,0.02,6179.562156129152
1138,0.28062769357281897,0.28879058156387305,0.01572066156368745,0.28879058156387305,0.034898962735302026,0.28879058156387305,0.01,12517.05818380853
3692,0.28879281431503795,0.28879058156387305,0.21677477344008456,0.28879058156387305,0.09816436828096028,0.28879058156387305,0.02,836.0055035678532
7415,0.28106057140765933,0.28879058156387305,0.021323001664868852,0.28879058156387305,0.035174217830678194,0.28879058156387305,0.05,2029.1735493440735
5106,0.28093495617313274,0.28879058156387305,0.023343247417615228,0.28879058156387305,0.03558383902841289,0.28879058156387305,0.02,4765.91103134562
7898,0.36208272204014386,0.28879058156387305,0.16695279332793445,0.28879058156387305,0.16363290133710887,0.28879058156387305,0.05,258.8268102587268
8988,0.2740333264404167,0.28879058156387305,0.027702332031798328,0.28879058156387305,0.043308973665973645,0.28879058156387305,0.05,1577.2625147756587
7205,0.28081936685349884,0.28879058156387305,0.014938862071791143,0.28879058156387305,0.03502330652579793,0.28879058156387305,0.05,2593.773713281424
4768,0.31013420320886886,0.28879058156387305,0.21211305664668548,0.28879058156387305,0.13156708402940304,0.28879058156387305,0.02,662.0606582534242
6582,0.2829627084970739,0.28879058156387305,0.09135929071528523,0.28879058156387305,0.06189512420215343,0.28879058156387305,0.05,678.8603605400153
7737,0.2978493981863989,0.28879058156387305,0.06957347770522902,0.28879058156387305,0.08288657309842166,0.28879058156387305,0.05,660.2632585242774
1944,0.6644013883188384,0.28879058156387305,0.40745330628183646,0.28879058156387305,0.3923873392452922,0.28879058156387305,0.01,300.38796258117543
1905,0.33529368380570485,0.28879058156387305,0.20520696674333447,0.28879058156387305,0.2177379709651029,0.28879058156387305,0.01,925.2127157918259
2025,0.6036341249465608,0.28879058156387305,0.4089849229494897,0.28879058156387305,0.3226700903399632,0.28879058156387305,0.01,376.1906010005416
4171,0.28132324468482867,0.28879058156387305,0.016211995558844693,0.28879058156387305,0.035073659632265344,0.28879058156387305,0.02,6113.590192614562
3741,0.32080723931981336,0.28879058156387305,0.3045882466543974,0.28879058156387305,0.16943019329505588,0.28879058156387305,0.02,442.9679562520433
5349,0.27929314492124574,0.28879058156387305,0.01712668093939979,0.28879058156387305,0.03436619268990966,0.28879058156387305,0.02,5924.075566589905
588,0.2992632099005824,0.28879058156387305,0.0828325250128233,0.28879058156387305,0.08869997068770653,0.28879058156387305,0.01,2868.5118621424485
4796,0.29146795364156247,0.28879058156387305,0.19286979649494107,0.28879058156387305,0.0990612578155557,0.28879058156387305,0.02,869.5726164360267
4014,0.657720746821932,0.28879058156387305,0.7598249556312294,0.28879058156387305,0.3495093246252523,0.28879058156387305,0.02,92.40726143249407
77,0.2817804677404025,0.28879058156387305,0.022382743352860033,0.28879058156387305,0.03643075623700392,0.28879058156387305,0.01,9697.725400963056
6504,0.28071289532189286,0.28879058156387305,0.047934254974913305,0.28879058156387305,0.05341093520993618,0.28879058156387305,0.05,1028.370630278102
2638,0.27789397978365776,0.28879058156387305,0.02239560671203172,0.28879058156387305,0.0354958927201444,0.28879058156387305,0.01,9795.344344782807
8602,0.28186234938352445,0.28879058156387305,0.019347268541062845,0.28879058156387305,0.03627728766046326,0.28879058156387305,0.05,2139.065502013971
3469,0.2821179498011426,0.28879058156387305,0.0596765146435346,0.28879058156387305,0.0559072660751713,0.28879058156387305,0.02,2225.064142676269
3785,0.4493661989958747,0.28879058156387305,0.25472809346438413,0.28879058156387305,0.25777424231292,0.28879058156387305,0.02,346.35827477936425
2362,0.2794700756789535,0.28879058156387305,0.016619217791460583,0.28879058156387305,0.03485035437409497,0.28879058156387305,0.01,12041.158303577482
4215,0.2812199537728431,0.28879058156387305,0.014556922751735684,0.28879058156387305,0.034537909606691605,0.28879058156387305,0.02,6635.46707163176
2248,0.28151449554152624,0.28879058156387305,0.017321801292013484,0.28879058156387305,0.035435236700211266,0.28879058156387305,0.01,11633.16992834664
3556,0.29225284943007823,0.28879058156387305,0.10351229492190768,0.28879058156387305,0.07299848765556721,0.28879058156387305,0.02,1435.1721455322945
9013,0.290751836451638,0.28879058156387305,0.032913243535087816,0.28879058156387305,0.05153434582877714,0.28879058156387305,0.05,1314.048351782318
8842,0.28005588585137786,0.28879058156387305,0.020091908819223726,0.28879058156387305,0.035845133560917314,0.28879058156387305,0.05,2094.73392599765
5492,0.2810924175427007,0.28879058156387305,0.01680918796372984,0.28879058156387305,0.03500187423553201,0.28879058156387305,0.02,5964.28205796155
4746,0.3737306067209375,0.28879058156387305,0.2429775759200836,0.28879058156387305,0.16670382839035222,0.28879058156387305,0.02,507.9988021703383
7721,0.29406419707268006,0.28879058156387305,0.07036220576417428,0.28879058156387305,0.08047549689191114,0.28879058156387305,0.05,665.872900015472
7576,0.2824294205637932,0.28879058156387305,0.05655725594475036,0.28879058156387305,0.05681967264953221,0.28879058156387305,0.05,907.8605937941151
5729,0.2775367507196119,0.28879058156387305,0.022300457394412342,0.28879058156387305,0.03608583101440232,0.28879058156387305,0.02,4878.768606761121
3245,0.28160703400305886,0.28879058156387305,0.015489454477159612,0.28879058156387305,0.03647421006684039,0.28879058156387305,0.02,6238.367950823224
7881,0.3774114274899476,0.28879058156387305,0.18127298750779167,0.28879058156387305,0.2284420346608741,0.28879058156387305,0.05,197.0325547516649
2908,0.28134704263595883,0.28879058156387305,0.03453174771134528,0.28879058156387305,0.04761787899518415,0.28879058156387305,0.01,6594.312359917423
3230,0.280658303279985,0.28879058156387305,0.01703196993891194,0.28879058156387305,0.03614506328670625,0.28879058156387305,0.02,5846.558691733128
2879,0.2670064538545838,0.28879058156387305,0.029060295937928783,0.28879058156387305,0.037304133819189525,0.28879058156387305,0.01,8170.504941954881
6063,0.2759909650695109,0.28879058156387305,0.04219114599059856,0.28879058156387305,0.06555171393640291,0.28879058156387305,0.02,2526.97506044425
215,0.28098169620101593,0.28879058156387305,0.015372494917871984,0.28879058156387305,0.0360374693895118,0.28879058156387305,0.01,12592.020386789123
5683,0.2823787725732938,0.28879058156387305,0.019002652446434943,0.28879058156387305,0.03531753105753572,0.28879058156387305,0.02,5465.7147752851
5327,0.28127752558638586,0.28879058156387305,0.015765582767535112,0.28879058156387305,0.03535404927303236,0.28879058156387305,0.02,6220.022755072652
3819,0.5852632036955681,0.28879058156387305,0.3177641011819932,0.28879058156387305,0.3096042764562531,0.28879058156387305,0.02,246.3842693376402
392,0.27988732304268443,0.28879058156387305,0.06126038850676675,0.28879058156387305,0.053709991621671296,0.28879058156387305,0.01,4491.91803341495
27,0.2822040113109663,0.28879058156387305,0.024184523977122226,0.28879058156387305,0.0374680877547814,0.28879058156387305,0.01,9125.339031109215
6792,0.40369424271346743,0.28879058156387305,0.2734836272978695,0.28879058156387305,0.18128669007955328,0.28879058156387305,0.05,176.83422194582403
752,0.5157396428431694,0.28879058156387305,0.2525270995358716,0.28879058156387305,0.2314330486339408,0.28879058156387305,0.01,759.3225137845313
1810,0.4824619263734704,0.28879058156387305,0.2833066268197763,0.28879058156387305,0.2674345736811155,0.28879058156387305,0.01,617.6567502006997
6804,0.31461553934921904,0.28879058156387305,0.33494636705001,0.28879058156387305,0.14980664871760532,0.28879058156387305,0.05,190.5030652011032
478,0.28226846511787324,0.28879058156387305,0.08571506285361982,0.28879058156387305,0.057669513609878834,0.28879058156387305,0.01,3660.944340030175
6945,0.6116140914007786,0.28879058156387305,0.48870145651512026,0.28879058156387305,0.30809162533246504,0.28879058156387305,0.05,68.1767480393629
8225,0.28057635823426036,0.28879058156387305,0.021984248906887854,0.28879058156387305,0.03603937846300904,0.28879058156387305,0.05,1970.567083962652
909,0.6272371659906641,0.28879058156387305,0.6036846607294243,0.28879058156387305,0.5163948675190334,0.28879058156387305,0.01,103.0195187652815
5126,0.281280048350394,0.28879058156387305,0.02206499490142701,0.28879058156387305,0.0357823643712933,0.28879058156387305,0.02,4928.716733403043
8653,0.2798418296109429,0.28879058156387305,0.020489138586089948,0.28879058156387305,0.03505280587913042,0.28879058156387305,0.05,2085.372532432846
7020,0.662116430848835,0.28879058156387305,0.5164402075748944,0.28879058156387305,0.3431664878743261,0.28879058156387305,0.05,55.8103610887586
1558,0.2868972471112263,0.28879058156387305,0.07384798440038835,0.28879058156387305,0.07319352976868924,0.28879058156387305,0.01,3408.5237141941925
5100,0.2810241185378935,0.28879058156387305,0.020214489852578524,0.28879058156387305,0.035606471321938095,0.28879058156387305,0.02,5228.797325795421
7540,0.28608355702486654,0.28879058156387305,0.04855252001698778,0.28879058156387305,0.050403698277011376,0.28879058156387305,0.05,1052.2098847472032
2485,0.2822988600756298,0.28879058156387305,0.01955104089300618,0.28879058156387305,0.036420873136156405,0.28879058156387305,0.01,10604.693643135048
2289,0.27929314492124574,0.28879058156387305,0.01712668093939979,0.28879058156387305,0.03436619268990966,0.28879058156387305,0.01,11848.15113317981
2151,0.2811841361101298,0.28879058156387305,0.020250353083341537,0.28879058156387305,0.0360357156165935,0.28879058156387305,0.01,10398.494246674716
3430,0.2837169180715172,0.28879058156387305,0.06297359446625227,0.28879058156387305,0.05713996849841623,0.28879058156387305,0.02,2136.6389408952155
2180,0.28205881372508107,0.28879058156387305,0.018309822500505023,0.28879058156387305,0.03609210439971602,0.28879058156387305,0.01,11125.133883041495
2331,0.2800285842552506,0.28879058156387305,0.01682887993896207,0.28879058156387305,0.03483912742879764,0.28879058156387305,0.01,11937.50288345288
7724,0.29103552497933993,0.28879058156387305,0.06826059478205564,0.28879058156387305,0.08211444696276046,0.28879058156387305,0.05,671.180234225907
563,0.29065209168351086,0.28879058156387305,0.08663589094595842,0.28879058156387305,0.08785066419783062,0.28879058156387305,0.01,2809.571898802957
6791,0.4071118548998543,0.28879058156387305,0.27675096675531236,0.28879058156387305,0.17274941389191453,0.28879058156387305,0.05,183.25847789751367
8139,0.39840529715353934,0.28879058156387305,0.2877089418144664,0.28879058156387305,0.32973556678041266,0.28879058156387305,0.05,102.23710576582774
5017,0.4516039362095951,0.28879058156387305,0.3338744554469539,0.28879058156387305,0.29114323897353334,0.28879058156387305,0.02,250.0911261433671
4195,0.2817918976833791,0.28879058156387305,0.016194764586124736,0.28879058156387305,0.03543072113293773,0.28879058156387305,0.02,6098.071107910196
969,0.5610839452345788,0.28879058156387305,0.67134981879792,0.28879058156387305,0.42223149858815606,0.28879058156387305,0.01,140.10676024584788
5308,0.28151449554152624,0.28879058156387305,0.017321801292013484,0.28879058156387305,0.035435236700211266,0.28879058156387305,0.02,5816.58496417332
7648,0.2790281734879115,0.28879058156387305,0.07488602539860156,0.28879058156387305,0.06966562423462522,0.28879058156387305,0.05,695.8214266300336
5009,0.46610026560816287,0.28879058156387305,0.22529471897938483,0.28879058156387305,0.30547546939156994,0.28879058156387305,0.02,339.85510113508644
7559,0.28259898088988217,0.28879058156387305,0.03656798599868469,0.28879058156387305,0.046825104377886874,0.28879058156387305,0.05,1283.66691355601
6964,0.6590036746483284,0.28879058156387305,0.6667697341661513,0.28879058156387305,0.34147994377415486,0.28879058156387305,0.05,43.98953858846879
4176,0.2817613486623032,0.28879058156387305,0.015302653364694632,0.28879058156387305,0.03458064198363009,0.28879058156387305,0.02,6398.624017215827
6507,0.28235185141946567,0.28879058156387305,0.0610090091707774,0.28879058156387305,0.052739434960947386,0.28879058156387305,0.05,909.8606316858386
5402,0.2817998552164284,0.28879058156387305,0.014882956695495692,0.28879058156387305,0.03537088067888613,0.28879058156387305,0.02,6482.395542902297
4819,0.4248551470795664,0.28879058156387305,0.23689063468191396,0.28879058156387305,0.20345050700354617,0.28879058156387305,0.02,439.5590314284378
6222,0.28157100987139994,0.28879058156387305,0.02034482735242548,0.28879058156387305,0.03704587426421463,0.28879058156387305,0.05,2052.090859804828
7245,0.28108683925079087,0.28879058156387305,0.015592562329521085,0.28879058156387305,0.03533503643694173,0.28879058156387305,0.05,2508.1425857932463
7145,0.2816847628111965,0.28879058156387305,0.01816515345379719,0.28879058156387305,0.03460399976881285,0.28879058156387305,0.05,2270.567813764302
8251,0.28131949097067555,0.28879058156387305,0.018877965992129556,0.28879058156387305,0.036083126250368046,0.28879058156387305,0.05,2179.196616531435
6219,0.2817933711072707,0.28879058156387305,0.020253434276685023,0.28879058156387305,0.037492612605685406,0.28879058156387305,0.05,2049.295375801986
5123,0.27996502067222606,0.28879058156387305,0.021223383330656775,0.28879058156387305,0.03599313267833184,0.28879058156387305,0.02,5043.064301223716
4693,0.2912700904658768,0.28879058156387305,0.15133425785326995,0.28879058156387305,0.09598355692513172,0.28879058156387305,0.02,991.843821481528
3386,0.2830845075238135,0.28879058156387305,0.04128374014064133,0.28879058156387305,0.047918163570821445,0.28879058156387305,0.02,2956.406736674204
4102,0.28050429444127933,0.28879058156387305,0.018486102888386185,0.28879058156387305,0.03540768278213077,0.28879058156387305,0.02,5563.600353012362
5157,0.28131681499689987,0.28879058156387305,0.01964272893464653,0.28879058156387305,0.03627300924930272,0.28879058156387305,0.02,5293.4691829811445
5545,0.2822988600756298,0.28879058156387305,0.01955104089300618,0.28879058156387305,0.036420873136156405,0.28879058156387305,0.02,5302.346821567525
5958,0.2885375039747866,0.28879058156387305,0.03431330937114635,0.28879058156387305,0.04751176696356388,0.28879058156387305,0.02,3313.343970883182
8489,0.2782072781219068,0.28879058156387305,0.016800999970239868,0.28879058156387305,0.03570846398264703,0.28879058156387305,0.05,2370.6952886628846
997,0.7049386072559796,0.28879058156387305,0.5597005127744659,0.28879058156387305,0.42695489785222046,0.28879058156387305,0.01,178.0372586692611
3227,0.2813235802416854,0.28879058156387305,0.01582104926988093,0.28879058156387305,0.0361298768334463,0.28879058156387305,0.02,6161.940013548854
777,0.4635212789074521,0.28879058156387305,0.366083859245392,0.28879058156387305,0.23977013325266344,0.28879058156387305,0.01,566.3186112238895
1017,0.4939088482706096,0.28879058156387305,0.7124462186017974,0.28879058156387305,0.3620106849251829,0.28879058156387305,0.01,183.23497752989817
8179,0.28135153527215734,0.28879058156387305,0.02188848098886718,0.28879058156387305,0.03626842152617067,0.28879058156387305,0.05,1971.2331226111276
6779,0.32108674217413585,0.28879058156387305,0.21338969047261863,0.28879058156387305,0.10611886919864912,0.28879058156387305,0.05,315.070390658166
653,0.2699457189880959,0.28879058156387305,0.27806733285303403,0.28879058156387305,0.09921665989137106,0.28879058156387305,0.01,1514.5285251644316
7378,0.2809703044807405,0.28879058156387305,0.015352289731502593,0.28879058156387305,0.032514685912676436,0.28879058156387305,0.05,2604.9815071509847
5563,0.2832907679399384,0.28879058156387305,0.0187383243647878,0.28879058156387305,0.03626025923790396,0.28879058156387305,0.02,5466.147659192608
8583,0.2802502196252485,0.28879058156387305,0.02039650950530507,0.28879058156387305,0.03531662498031204,0.28879058156387305,0.05,2085.61164753318
4144,0.28089277099989596,0.28879058156387305,0.01617553708536443,0.28879058156387305,0.035081436686658085,0.28879058156387305,0.02,6122.879735119897
4414,0.2814728235549571,0.28879058156387305,0.025964560462291675,0.28879058156387305,0.038916896073556535,0.28879058156387305,0.02,4294.687076249367
919,0.659229197168936,0.28879058156387305,0.7332905246899075,0.28879058156387305,0.4375511691219668,0.28879058156387305,0.01,110.88281377763796
5684,0.28121853139507,0.28879058156387305,0.02143720130987252,0.28879058156387305,0.03622913744487991,0.28879058156387305,0.02,4997.4980881149295
3400,0.2823652358205592,0.28879058156387305,0.04002413272014773,0.28879058156387305,0.04441271889898208,0.28879058156387305,0.02,3125.069907221782
1609,0.2863768063234172,0.28879058156387305,0.06557867946215447,0.28879058156387305,0.07923256906096128,0.28879058156387305,0.01,3501.790334712223
2788,0.2831249420308992,0.28879058156387305,0.017075737172959765,0.28879058156387305,0.04183655817583468,0.28879058156387305,0.01,11145.123142587856
2715,0.2791767354204142,0.28879058156387305,0.01710279509320041,0.28879058156387305,0.03725928609085257,0.28879058156387305,0.01,11543.249050006392
1950,0.42585503636801103,0.28879058156387305,0.2916662558473297,0.28879058156387305,0.26797613028029194,0.28879058156387305,0.01,602.4352670147828
3133,0.27996287182410456,0.28879058156387305,0.021112536560063077,0.28879058156387305,0.03709831263009141,0.28879058156387305,0.02,5002.443873699329
2926,0.2891058103878233,0.28879058156387305,0.03491585313292516,0.28879058156387305,0.04960995061477082,0.28879058156387305,0.01,6431.6544615865105
8945,0.2653346988239571,0.28879058156387305,0.0262706832800367,0.28879058156387305,0.038194093784248886,0.28879058156387305,0.05,1718.924504535424
7598,0.27965857755484635,0.28879058156387305,0.057879820317620206,0.28879058156387305,0.056807943106576206,0.28879058156387305,0.05,896.649823421952
4436,0.2801988636665039,0.28879058156387305,0.026972934582651552,0.28879058156387305,0.04111830735815861,0.28879058156387305,0.02,4097.59878170475
9116,0.2735930320750147,0.28879058156387305,0.037999684209214166,0.28879058156387305,0.0641021434899021,0.28879058156387305,0.05,1093.6510947882175
3738,0.323382166484177,0.28879058156387305,0.26430009610289584,0.28879058156387305,0.15503347251480887,0.28879058156387305,0.02,516.3658500202292
3236,0.28151104845103325,0.28879058156387305,0.013918678098152856,0.28879058156387305,0.03676707222502222,0.28879058156387305,0.02,6733.090685300987
3798,0.3877445096967847,0.28879058156387305,0.25224051062428493,0.28879058156387305,0.2459989853637612,0.28879058156387305,0.02,362.06693662258806
8992,0.27911813699578897,0.28879058156387305,0.0259892901018862,0.28879058156387305,0.042560018796988335,0.28879058156387305,0.05,1655.261311252586
8170,0.2799745931330198,0.28879058156387305,0.022918778326952768,0.28879058156387305,0.034887132298313084,0.28879058156387305,0.05,1944.2937870604808
7280,0.2816455758573176,0.28879058156387305,0.01434918813034382,0.28879058156387305,0.03462722628221902,0.28879058156387305,0.05,2679.9421798053377
7856,0.29146795364156247,0.28879058156387305,0.19286979649494107,0.28879058156387305,0.0990612578155557,0.28879058156387305,0.05,347.8290465744107
3265,0.2810902630828752,0.28879058156387305,0.021571610973684832,0.28879058156387305,0.037354496382631115,0.28879058156387305,0.02,4918.943399487617
1215,0.28085705403283,0.28879058156387305,0.01261269202034205,0.28879058156387305,0.03368209019642339,0.28879058156387305,0.01,14856.441757125056
6511,0.2830847986028215,0.28879058156387305,0.06623057904019865,0.28879058156387305,0.0533356316171469,0.28879058156387305,0.05,867.7428189137481
7518,0.28509158949362223,0.28879058156387305,0.03785492306160455,0.28879058156387305,0.04883243184605904,0.28879058156387305,0.05,1233.0554372863803
7996,0.5124423386099162,0.28879058156387305,0.47443754994730336,0.28879058156387305,0.3802085175268961,0.28879058156387305,0.05,52.66105100458608
5062,0.5857962908725183,0.28879058156387305,0.4467888772115976,0.28879058156387305,0.30068927217311897,0.28879058156387305,0.02,189.47201279563276
3056,0.28559971708669457,0.28879058156387305,0.04694957294800454,0.28879058156387305,0.0723391125187474,0.28879058156387305,0.01,4517.252001686002
518,0.2886824719306664,0.28879058156387305,0.1045108606796442,0.28879058156387305,0.07235795464218153,0.28879058156387305,0.01,2874.398978896792
1724,0.3307773341690752,0.28879058156387305,0.18813730305285023,0.28879058156387305,0.11559521097346548,0.28879058156387305,0.01,1555.2602194313563
1200,0.28066533808078264,0.28879058156387305,0.012254174798818565,0.28879058156387305,0.0339392869695284,0.28879058156387305,0.01,15149.69090062267
2342,0.2817998552164284,0.28879058156387305,0.014882956695495692,0.28879058156387305,0.03537088067888613,0.28879058156387305,0.01,12964.791085804596
3301,0.2797254511123362,0.28879058156387305,0.017418656664622563,0.28879058156387305,0.037876451787357275,0.28879058156387305,0.02,5666.793567049488
4862,0.5451657054511041,0.28879058156387305,0.357475148227118,0.28879058156387305,0.2976181661122184,0.28879058156387305,0.02,231.0185047992068
1375,0.2809803921984593,0.28879058156387305,0.026900319700702446,0.28879058156387305,0.037411164109126566,0.28879058156387305,0.01,8546.597554242795
5264,0.2813343690344285,0.28879058156387305,0.01816259893297212,0.28879058156387305,0.03585488530172702,0.28879058156387305,0.02,5606.388134579682
4570,0.2787917158023172,0.28879058156387305,0.07756728176235132,0.28879058156387305,0.06622754713863409,0.28879058156387305,0.02,1759.4043392778149
7617,0.28525261506250915,0.28879058156387305,0.05784217146684588,0.28879058156387305,0.05714923621536862,0.28879058156387305,0.05,894.0211846266942
2954,0.2808899485563697,0.28879058156387305,0.03934444814710202,0.28879058156387305,0.06726888136426827,0.28879058156387305,0.01,5239.516585794423
8334,0.28177210365825783,0.28879058156387305,0.018189887300365554,0.28879058156387305,0.036199977900545736,0.28879058156387305,0.05,2232.7979840224207
