# x-Amplitude, x-Frequency, y-Amplitude, y-Frequency, z-Amplitude, z-Frequency, Growth-rate, Estimated-Failure-Time
2.809171835256789596e-01,2.887905815638730500e-01,1.306359827918785951e-02,2.887905815638730500e-01,3.448415288215733038e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.875327627962050428e+03
2.813244902243670076e-01,2.887905815638730500e-01,1.345689414389516537e-02,2.887905815638730500e-01,3.487460967523507704e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.803594230481538034e+03
2.805599515255162157e-01,2.887905815638730500e-01,1.577942964748726279e-02,2.887905815638730500e-01,3.469397642242814245e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.501518631857944911e+03
2.812652754962830515e-01,2.887905815638730500e-01,1.495770035800958291e-02,2.887905815638730500e-01,3.418130483173514172e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.611106746836167986e+03
2.812070440085027712e-01,2.887905815638730500e-01,1.441299413723602478e-02,2.887905815638730500e-01,3.428142354103750483e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.679460299357802796e+03
2.820377421551945596e-01,2.887905815638730500e-01,1.450070343121326148e-02,2.887905815638730500e-01,3.431386891622686258e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.666937397258851433e+03
2.818159285775025391e-01,2.887905815638730500e-01,1.495406299304640613e-02,2.887905815638730500e-01,3.508025085429122836e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.590570723653616824e+03
2.828004554451778452e-01,2.887905815638730500e-01,1.371288445222229764e-02,2.887905815638730500e-01,3.455944443997906873e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.772073505317078343e+03
2.813674920810860236e-01,2.887905815638730500e-01,1.459123024285478160e-02,2.887905815638730500e-01,3.526013045920278061e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.633058904307707053e+03
2.808217427479574591e-01,2.887905815638730500e-01,1.447585576054141211e-02,2.887905815638730500e-01,3.478831987894788480e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.659123093289161261e+03
2.814510941531405686e-01,2.887905815638730500e-01,1.425532882819614128e-02,2.887905815638730500e-01,3.439348775567840216e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.698285377432316636e+03
2.801768441538308174e-01,2.887905815638730500e-01,1.464322368879202724e-02,2.887905815638730500e-01,3.476833041720582551e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.637477844919674226e+03
2.809809046892689510e-01,2.887905815638730500e-01,1.406743757761163768e-02,2.887905815638730500e-01,3.506569833897508343e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.708913381460327400e+03
2.808246997683787050e-01,2.887905815638730500e-01,1.456543854471948306e-02,2.887905815638730500e-01,3.527437596896648014e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.636136201979255929e+03
2.805564470832919710e-01,2.887905815638730500e-01,1.394778835514792412e-02,2.887905815638730500e-01,3.470916881747530824e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.734189997892551219e+03
2.812199537728430898e-01,2.887905815638730500e-01,1.455692275173568404e-02,2.887905815638730500e-01,3.453790960669160526e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.654186828652703753e+03
2.817632765283652474e-01,2.887905815638730500e-01,1.409896450098375130e-02,2.887905815638730500e-01,3.499492534639844082e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.706077460046361921e+03
2.811766192271327736e-01,2.887905815638730500e-01,1.438087619027436301e-02,2.887905815638730500e-01,3.492158072023659326e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.668826648721869333e+03
2.819777664994174704e-01,2.887905815638730500e-01,1.493500585871997653e-02,2.887905815638730500e-01,3.489453825457502351e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.597207864112745483e+03
2.810638560896793203e-01,2.887905815638730500e-01,1.418167832098866932e-02,2.887905815638730500e-01,3.518317779848773724e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.690213323332671280e+03
2.816455758573175316e-01,2.887905815638730500e-01,1.434918813034382137e-02,2.887905815638730500e-01,3.462722628221902299e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.679942179805337673e+03
2.806620886404146975e-01,2.887905815638730500e-01,1.380191291089753226e-02,2.887905815638730500e-01,3.466504868019082419e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.756434301509351371e+03
2.804797404448314269e-01,2.887905815638730500e-01,1.430770421835732623e-02,2.887905815638730500e-01,3.405430956575099949e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.699203671221971490e+03
2.808525705775185011e-01,2.887905815638730500e-01,1.493382737278022704e-02,2.887905815638730500e-01,3.460050866678118786e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.604174629469860520e+03
2.815041541434157302e-01,2.887905815638730500e-01,1.399028234168274432e-02,2.887905815638730500e-01,3.472004608291872491e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.727839743695822563e+03
2.809312314428568103e-01,2.887905815638730500e-01,1.376935728347550812e-02,2.887905815638730500e-01,3.469192413228185806e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.760605135958724986e+03
2.818078210412194862e-01,2.887905815638730500e-01,1.453574903470749961e-02,2.887905815638730500e-01,3.476692681270521224e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.651648422607717748e+03
2.808844175101210539e-01,2.887905815638730500e-01,1.464196708096285673e-02,2.887905815638730500e-01,3.519277198516763266e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.627929279948303702e+03
2.804829834410637046e-01,2.887905815638730500e-01,1.478355843496415890e-02,2.887905815638730500e-01,3.497102800891046387e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.614658728922905539e+03
2.815111564396693411e-01,2.887905815638730500e-01,1.426351990218403115e-02,2.887905815638730500e-01,3.467999999999999555e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.690431583862262869e+03
2.814796561032430477e-01,2.887905815638730500e-01,1.454449724122494278e-02,2.887905815638730500e-01,3.536138006356652486e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.636951001121733043e+03
2.804075576727560470e-01,2.887905815638730500e-01,1.459303943666294574e-02,2.887905815638730500e-01,3.481408910197134748e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.642995056262770959e+03
2.812497196443047298e-01,2.887905815638730500e-01,1.417496384475106994e-02,2.887905815638730500e-01,3.474545150087993833e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.701174556753673187e+03
2.797542578764441457e-01,2.887905815638730500e-01,1.449612361978194416e-02,2.887905815638730500e-01,3.520781731377280177e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.646828784856559651e+03
2.806681570823451599e-01,2.887905815638730500e-01,1.544947895561529956e-02,2.887905815638730500e-01,3.482750637068350585e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.536321094608783369e+03
2.814994309052861743e-01,2.887905815638730500e-01,1.414852642503804971e-02,2.887905815638730500e-01,3.465505446540230461e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.706967628170744320e+03
2.811616474556941081e-01,2.887905815638730500e-01,1.412583448862402523e-02,2.887905815638730500e-01,3.442520007204025179e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.715541434734422182e+03
2.811691562031653491e-01,2.887905815638730500e-01,1.537613735630636268e-02,2.887905815638730500e-01,3.360561857785093753e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.574197510733962190e+03
2.807553981671589982e-01,2.887905815638730500e-01,1.479286314409756359e-02,2.887905815638730500e-01,3.531082553552097880e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.605762594962818639e+03
2.803998687588851180e-01,2.887905815638730500e-01,1.361951540988151285e-02,2.887905815638730500e-01,3.470591880357009468e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.782652253911032403e+03
2.811776178859192177e-01,2.887905815638730500e-01,1.397844054249257340e-02,2.887905815638730500e-01,3.547294180075850900e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.712418699745771846e+03
2.825631200280743771e-01,2.887905815638730500e-01,1.339665629924124100e-02,2.887905815638730500e-01,3.422312668357466170e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.828233969693813378e+03
2.818812884886118253e-01,2.887905815638730500e-01,1.367169338450800742e-02,2.887905815638730500e-01,3.464960605836666513e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.776117201130257854e+03
2.815168883033485336e-01,2.887905815638730500e-01,1.434946688905200905e-02,2.887905815638730500e-01,3.527557795415973280e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.665042287292465971e+03
2.817786734300521956e-01,2.887905815638730500e-01,1.428784098455746464e-02,2.887905815638730500e-01,3.502316947393539076e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.679179022721370984e+03
2.808520977311723676e-01,2.887905815638730500e-01,1.452908806498191818e-02,2.887905815638730500e-01,3.465126837505375090e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.655219670410834624e+03
2.803926076058353978e-01,2.887905815638730500e-01,1.302281075651489338e-02,2.887905815638730500e-01,3.455340214797959081e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.880413363955444765e+03
2.813716744805702663e-01,2.887905815638730500e-01,1.469601306477372714e-02,2.887905815638730500e-01,3.453105269174399500e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.636143016305649326e+03
2.807473768354746824e-01,2.887905815638730500e-01,1.417987306008061492e-02,2.887905815638730500e-01,3.489061765002161863e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.697137812769228276e+03
2.811903241578557200e-01,2.887905815638730500e-01,1.388610816607734576e-02,2.887905815638730500e-01,3.479728725058894162e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.741064134801876207e+03
2.818143048179066468e-01,2.887905815638730500e-01,1.335706554599474898e-02,2.887905815638730500e-01,3.447589302686733526e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.828430520895513382e+03
2.816737715869193082e-01,2.887905815638730500e-01,1.459873967162919096e-02,2.887905815638730500e-01,3.471013684790079379e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.644654558406454726e+03
2.802249667677739198e-01,2.887905815638730500e-01,1.566580990565122344e-02,2.887905815638730500e-01,3.474139893556388997e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.513286665848170742e+03
2.816156757000576327e-01,2.887905815638730500e-01,1.391120411754496501e-02,2.887905815638730500e-01,3.489201627879936346e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.735241933751131000e+03
2.808641123390455130e-01,2.887905815638730500e-01,1.406868863824912476e-02,2.887905815638730500e-01,3.492442125504731376e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.711966499133356137e+03
2.816856886673513305e-01,2.887905815638730500e-01,1.357591985833740862e-02,2.887905815638730500e-01,3.486141706815717306e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.785655547396982911e+03
2.810456276123149966e-01,2.887905815638730500e-01,1.506598818531330181e-02,2.887905815638730500e-01,3.474759272237430696e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.584301988698000059e+03
2.813928442586982603e-01,2.887905815638730500e-01,1.443894733005145377e-02,2.887905815638730500e-01,3.476227840634155131e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.664670332889380916e+03
2.821211285955023684e-01,2.887905815638730500e-01,1.437447738180418211e-02,2.887905815638730500e-01,3.437859799351917350e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.682357110680354708e+03
2.814645697063841712e-01,2.887905815638730500e-01,1.441138438873934211e-02,2.887905815638730500e-01,3.481532995678771059e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.667151834008444894e+03
2.806653380807826448e-01,2.887905815638730500e-01,1.225417479881856474e-02,2.887905815638730500e-01,3.393928696952840107e-02,2.887905815638730500e-01,5.000000000000000278e-02,3.029938180124534028e+03
2.816257289382487761e-01,2.887905815638730500e-01,1.305618627318100300e-02,2.887905815638730500e-01,3.415721300106318997e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.884316256805954708e+03
2.811968107927257376e-01,2.887905815638730500e-01,1.153568376820377286e-02,2.887905815638730500e-01,3.376158764039392801e-02,2.887905815638730500e-01,5.000000000000000278e-02,3.176595887725286047e+03
2.813588200145856200e-01,2.887905815638730500e-01,1.301857135019046478e-02,2.887905815638730500e-01,3.481680054226694854e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.874983082625623865e+03
2.806623708301488884e-01,2.887905815638730500e-01,1.279406112225512163e-02,2.887905815638730500e-01,3.391591956589118384e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.934086426906944325e+03
2.801872745147430677e-01,2.887905815638730500e-01,1.323292862521369476e-02,2.887905815638730500e-01,3.389909733311493450e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.861914423863143384e+03
2.813664713500881875e-01,2.887905815638730500e-01,1.150297352861424580e-02,2.887905815638730500e-01,3.401992357428217095e-02,2.887905815638730500e-01,5.000000000000000278e-02,3.177200331743655624e+03
2.812248267845497418e-01,2.887905815638730500e-01,1.213391939976527119e-02,2.887905815638730500e-01,3.406208449287859152e-02,2.887905815638730500e-01,5.000000000000000278e-02,3.049609222544048862e+03
2.818982256063347624e-01,2.887905815638730500e-01,1.287248227810005620e-02,2.887905815638730500e-01,3.434241692135252266e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.910500912562431949e+03
2.806252761245857652e-01,2.887905815638730500e-01,1.124818207533999706e-02,2.887905815638730500e-01,3.477426634740120315e-02,2.887905815638730500e-01,5.000000000000000278e-02,3.214484261207485361e+03
2.812658841736765392e-01,2.887905815638730500e-01,1.174985957362895475e-02,2.887905815638730500e-01,3.415027964746408795e-02,2.887905815638730500e-01,5.000000000000000278e-02,3.122912641382597030e+03
2.806908819324204774e-01,2.887905815638730500e-01,1.310181666792815426e-02,2.887905815638730500e-01,3.383004581729087690e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.884774842099036050e+03
2.813470341055686608e-01,2.887905815638730500e-01,1.299803062005933270e-02,2.887905815638730500e-01,3.352093077466674481e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.909471492422071151e+03
2.816909143014733052e-01,2.887905815638730500e-01,1.618330003429460998e-02,2.887905815638730500e-01,3.367622306613376332e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.481625796450802682e+03
2.799236353007727440e-01,2.887905815638730500e-01,1.494475158709571844e-02,2.887905815638730500e-01,3.297007127684137284e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.642822506075651290e+03
2.808570540328300114e-01,2.887905815638730500e-01,1.261269202034205096e-02,2.887905815638730500e-01,3.368209019642338931e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.971288351425011570e+03
2.811581021418376181e-01,2.887905815638730500e-01,1.534864163370817762e-02,2.887905815638730500e-01,3.415747063235215902e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.563998497155587756e+03
2.808209536341617629e-01,2.887905815638730500e-01,1.388553203878050736e-02,2.887905815638730500e-01,3.442106331884592363e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.749942776226820115e+03
2.818101403427492047e-01,2.887905815638730500e-01,1.507347338870507376e-02,2.887905815638730500e-01,3.458943191207395490e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.587063683670830414e+03
2.818372211046653031e-01,2.887905815638730500e-01,1.407420335223276420e-02,2.887905815638730500e-01,3.419663141305002985e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.728249508766219151e+03
2.791924755433068950e-01,2.887905815638730500e-01,1.376505721019713295e-02,2.887905815638730500e-01,3.347534017750977697e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.790572723575588498e+03
2.819081779587105374e-01,2.887905815638730500e-01,1.363653915038562890e-02,2.887905815638730500e-01,3.494548897926598452e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.774554814916997202e+03
2.793996964923191051e-01,2.887905815638730500e-01,1.465201692600714978e-02,2.887905815638730500e-01,3.394534430522100354e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.655855087062443999e+03
2.803585846732715714e-01,2.887905815638730500e-01,1.289744160676837594e-02,2.887905815638730500e-01,3.354192600313822548e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.925749348438689140e+03
2.796937468017474115e-01,2.887905815638730500e-01,1.461396592304771945e-02,2.887905815638730500e-01,3.373518045008800509e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.665969532582936608e+03
2.799598085440123119e-01,2.887905815638730500e-01,1.462884821166724782e-02,2.887905815638730500e-01,3.424876056151521936e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.651574118829540112e+03
2.807443933545244463e-01,2.887905815638730500e-01,1.427422852556312592e-02,2.887905815638730500e-01,3.381734466217004020e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.709554599807443992e+03
2.799731644283072751e-01,2.887905815638730500e-01,1.375575515920518348e-02,2.887905815638730500e-01,3.340584380014970101e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.793688361123800860e+03
2.812330762908232251e-01,2.887905815638730500e-01,1.485880210514966236e-02,2.887905815638730500e-01,3.345973102103482616e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.641231744764896575e+03
2.812084323060032309e-01,2.887905815638730500e-01,1.468032697183547196e-02,2.887905815638730500e-01,3.318698540090678911e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.671018697162682656e+03
2.815036624983767166e-01,2.887905815638730500e-01,1.290637052001840021e-02,2.887905815638730500e-01,3.290167169005246695e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.940491855025550649e+03
2.817319350020512370e-01,2.887905815638730500e-01,1.288236003223011857e-02,2.887905815638730500e-01,3.361040315140537138e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.926590183856975273e+03
2.805940783409371919e-01,2.887905815638730500e-01,1.481766513321177564e-02,2.887905815638730500e-01,3.395163619032225133e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.634338962808237738e+03
2.812990806952628264e-01,2.887905815638730500e-01,1.352396391595304427e-02,2.887905815638730500e-01,3.312055555089619269e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.835795346314936069e+03
2.800319696034722083e-01,2.887905815638730500e-01,1.448938922108175022e-02,2.887905815638730500e-01,3.282499047981583817e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.705457231014707759e+03
2.801500340888788410e-01,2.887905815638730500e-01,1.457246718987557053e-02,2.887905815638730500e-01,3.362767907542833085e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.674079085526625931e+03
2.809832308163603409e-01,2.887905815638730500e-01,1.416192077368038510e-02,2.887905815638730500e-01,3.417341656902335434e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.716483261907989345e+03
2.810101122735620960e-01,2.887905815638730500e-01,1.414739552002417140e-02,2.887905815638730500e-01,3.324902404582726761e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.741292856985402068e+03
2.825190542246664438e-01,2.887905815638730500e-01,1.440899718925644016e-02,2.887905815638730500e-01,3.343550208984456124e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.700663519497890775e+03
2.806768305364730764e-01,2.887905815638730500e-01,1.324132923841107520e-02,2.887905815638730500e-01,3.348119472181362161e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.870881678043035208e+03
2.809771492488312705e-01,2.887905815638730500e-01,1.498516599841323224e-02,2.887905815638730500e-01,3.362732222464345777e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.621170752512437502e+03
2.814503267008229836e-01,2.887905815638730500e-01,1.534186429349445116e-02,2.887905815638730500e-01,3.280673101666790881e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.598554936911398272e+03
2.800494813421370854e-01,2.887905815638730500e-01,1.591793956515729497e-02,2.887905815638730500e-01,3.377890465956526894e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.507941344297620162e+03
2.816010624979955468e-01,2.887905815638730500e-01,1.657714088737861913e-02,2.887905815638730500e-01,3.424214946524239966e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.426778610938698876e+03
2.812389702726135199e-01,2.887905815638730500e-01,1.439260921445447913e-02,2.887905815638730500e-01,3.378420932921177844e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.694232501527947534e+03
2.824521424949720805e-01,2.887905815638730500e-01,1.670970975211718071e-02,2.887905815638730500e-01,3.405961831847210269e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.417760330411808354e+03
2.808927653037721628e-01,2.887905815638730500e-01,1.422420472293618211e-02,2.887905815638730500e-01,3.292478701525645285e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.738898722164628452e+03
2.806443956326226119e-01,2.887905815638730500e-01,1.515414134815958568e-02,2.887905815638730500e-01,3.357839781764460074e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.601549189981269592e+03
2.805953385215086415e-01,2.887905815638730500e-01,1.542507050226999722e-02,2.887905815638730500e-01,3.420559018640081939e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.553806360086435689e+03
2.817044181407171721e-01,2.887905815638730500e-01,1.510205284059091234e-02,2.887905815638730500e-01,3.365671404044073139e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.605981683184657413e+03
2.820044822338822477e-01,2.887905815638730500e-01,1.629939876191757037e-02,2.887905815638730500e-01,3.332643395264485442e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.478028675829896201e+03
2.813664969394898963e-01,2.887905815638730500e-01,1.529308340394441162e-02,2.887905815638730500e-01,3.437399016698527293e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.565462426444472385e+03
2.811285712979028073e-01,2.887905815638730500e-01,1.515393018328908478e-02,2.887905815638730500e-01,3.480666602821937128e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.572149098284136926e+03
2.805218109167270657e-01,2.887905815638730500e-01,1.485223215547077334e-02,2.887905815638730500e-01,3.380880358723153956e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.633425165129945071e+03
2.810903370804482271e-01,2.887905815638730500e-01,1.583252348806089838e-02,2.887905815638730500e-01,3.467007931920548791e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.496124313428028927e+03
2.814369272146070022e-01,2.887905815638730500e-01,1.607960198512388417e-02,2.887905815638730500e-01,3.467478622861285692e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.468839810002839386e+03
2.806487797942474605e-01,2.887905815638730500e-01,1.659305878974699430e-02,2.887905815638730500e-01,3.388630401799523628e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.433745121704553185e+03
2.803068889627937654e-01,2.887905815638730500e-01,1.659585490416206482e-02,2.887905815638730500e-01,3.400479966122429976e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.430581454983161166e+03
2.809703044807405070e-01,2.887905815638730500e-01,1.535228973150259274e-02,2.887905815638730500e-01,3.251468591267643593e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.604981507150984726e+03
2.798586871976641022e-01,2.887905815638730500e-01,1.607069382447440936e-02,2.887905815638730500e-01,3.238135265859041351e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.526997069472099156e+03
2.812184460521748863e-01,2.887905815638730500e-01,1.298731688995074900e-02,2.887905815638730500e-01,3.361723367560156411e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.908855679585051348e+03
2.807988518495045382e-01,2.887905815638730500e-01,1.526522846209646574e-02,2.887905815638730500e-01,3.399663512761225831e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.577844852299084778e+03
2.806496777122681752e-01,2.887905815638730500e-01,1.577390249747981713e-02,2.887905815638730500e-01,3.334618418949909791e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.534760160184770939e+03
2.812818600621092013e-01,2.887905815638730500e-01,1.491629980926905373e-02,2.887905815638730500e-01,3.445360939001891609e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.609828124898588612e+03
2.790448250729620217e-01,2.887905815638730500e-01,1.679580900105737823e-02,2.887905815638730500e-01,3.329141631111539462e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.428140183069992418e+03
2.812010696992456316e-01,2.887905815638730500e-01,2.131485866713640764e-02,2.887905815638730500e-01,3.345552271299911951e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.070569683814322161e+03
2.811578944294469418e-01,2.887905815638730500e-01,2.417006412900056869e-02,2.887905815638730500e-01,3.456939687064268518e-02,2.887905815638730500e-01,5.000000000000000278e-02,1.888422783826903014e+03
2.825652660890931589e-01,2.887905815638730500e-01,2.018958147164026662e-02,2.887905815638730500e-01,3.482415253814512973e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.110893576445493181e+03
2.810728275732110037e-01,2.887905815638730500e-01,2.274245369347819776e-02,2.887905815638730500e-01,3.361068877604266036e-02,2.887905815638730500e-01,5.000000000000000278e-02,1.984245938530350941e+03
2.800636156304491808e-01,2.887905815638730500e-01,2.062898931116112500e-02,2.887905815638730500e-01,3.367821848019874470e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.108711120926325748e+03
2.800843787147008768e-01,2.887905815638730500e-01,1.799088658182247322e-02,2.887905815638730500e-01,3.283220370307177866e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.329164753330233907e+03
2.805131925596370257e-01,2.887905815638730500e-01,2.481912166052618191e-02,2.887905815638730500e-01,3.425480988124149362e-02,2.887905815638730500e-01,5.000000000000000278e-02,1.865565862242639014e+03
2.822902477947121791e-01,2.887905815638730500e-01,2.068947558542748658e-02,2.887905815638730500e-01,3.363797853617247341e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.105737549244406637e+03
2.807989344709128088e-01,2.887905815638730500e-01,1.914688486412345972e-02,2.887905815638730500e-01,3.337872376230104077e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.221236594401670573e+03
2.827251103103506913e-01,2.887905815638730500e-01,2.365982248454117504e-02,2.887905815638730500e-01,3.464357949173266227e-02,2.887905815638730500e-01,5.000000000000000278e-02,1.911671401759187347e+03
2.816787787533878151e-01,2.887905815638730500e-01,2.070227040689015877e-02,2.887905815638730500e-01,3.349631621536911658e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.108421475268265567e+03
2.823767299194464009e-01,2.887905815638730500e-01,2.225024943680407527e-02,2.887905815638730500e-01,3.413772107215125307e-02,2.887905815638730500e-01,5.000000000000000278e-02,1.998619923488154200e+03
2.804255337874922982e-01,2.887905815638730500e-01,2.205759733062510886e-02,2.887905815638730500e-01,3.535210319061653922e-02,2.887905815638730500e-01,5.000000000000000278e-02,1.981435981571456296e+03
2.828730457289984068e-01,2.887905815638730500e-01,2.381770769826517184e-02,2.887905815638730500e-01,3.442901102268260821e-02,2.887905815638730500e-01,5.000000000000000278e-02,1.908863544517802893e+03
2.808114014779314327e-01,2.887905815638730500e-01,2.075599190595332419e-02,2.887905815638730500e-01,3.430785332835618179e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.085147709226144798e+03
2.813697467745954750e-01,2.887905815638730500e-01,2.331083868075106355e-02,2.887905815638730500e-01,3.426193222805742206e-02,2.887905815638730500e-01,5.000000000000000278e-02,1.938391519481774139e+03
2.813544355434973165e-01,2.887905815638730500e-01,2.213699166553576708e-02,2.887905815638730500e-01,3.503077504138325804e-02,2.887905815638730500e-01,5.000000000000000278e-02,1.984148367109347646e+03
2.790325859106781992e-01,2.887905815638730500e-01,2.155762510110981883e-02,2.887905815638730500e-01,3.319718060317773667e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.062289490995383858e+03
2.824020226556460123e-01,2.887905815638730500e-01,2.342429508010859807e-02,2.887905815638730500e-01,3.377113560424049171e-02,2.887905815638730500e-01,5.000000000000000278e-02,1.944450540573830267e+03
2.826676380486454199e-01,2.887905815638730500e-01,1.791017587853340962e-02,2.887905815638730500e-01,3.520534050396331022e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.278690943576857535e+03
